"Player","Tm","Salary","Cap.Hit"
"Martin Hanzal","MIN","1,750,000","1,550,000"
"Antoine Vermette","ANA","1,750,000","1,750,000"
"Sven Baertschi","VAN","1,700,000","1,850,000"
"Calle Jarnkrok","NSH","1,700,000","2,000,000"
"Chad Johnson","CGY","1,700,000","1,700,000"
"Kevin Shattenkirk","STL","1,657,500","1,657,500"
"Eric Gelinas","COL","1,650,000","1,575,000"
"Nick Holden","NYR","1,650,000","1,650,000"
"Michael Grabner","NYR","1,650,000","1,650,000"
"Andrej Sustr","TBL","1,600,000","1,450,000"
"Jacob Markstrom","VAN","1,600,000","1,550,000"
"R.J. Umberger","PHI","1,600,000","1,600,000"
"Brayden McNabb","LAK","1,600,000","1,700,000"
"Alexander Burmistrov","ARI","1,600,000","1,550,000"
"Mike Richards","LAK","1,570,000","1,570,000"
"Tanner Pearson","LAK","1,550,000","1,400,000"
"Darcy Kuemper","MIN","1,550,000","1,550,000"
"Zack Kassian","EDM","1,500,000","1,500,000"
"John Gibson","ANA","1,500,000","2,300,000"
"Daniel Winnik","WSH","1,500,000","2,250,000"
"Thomas Vanek","MIN","1,500,000","1,500,000"
"Chris Neil","OTT","1,500,000","1,500,000"
"Brian Campbell","CHI","1,500,000","1,500,000"
"Patrick Maroon","EDM","1,500,000","1,500,000"
"Viktor Stalberg","OTT","1,500,000","1,500,000"
"Mike Ribeiro","ARI","1,444,444","1,444,444"
"Justin Schultz","PIT","1,400,000","1,400,000"
"Andrew Hammond","OTT","1,350,000","1,350,000"
"P.A. Parenteau","MTL","1,333,333","1,333,333"
"Paul Byron","MTL","1,300,000","1,166,666"
"Derek MacKenzie","FLA","1,300,000","1,300,000"
"Brandon Davidson","MTL","1,300,000","1,425,000"
"Peter Holland","ARI","1,300,000","1,300,000"
"Alexey Marchenko","TOR","1,300,000","1,450,000"
"Thomas Vanek","DET","1,300,000","1,300,000"
"Torrey Mitchell","MTL","1,300,000","1,200,000"
"Thomas Vanek","FLA","1,300,000","1,300,000"
"Mikhail Grigorenko","COL","1,300,000","1,300,000"
"Mark Streit","PIT","1,251,625","1,761,375"
"Kyle Clifford","LAK","1,250,000","1,600,000"
"Antoine Vermette","ARI","1,250,000","1,250,000"
"Mark Pysyk","FLA","1,250,000","1,125,000"
"P.A. Parenteau","NSH","1,250,000","1,250,000"
"Carter Hutton","STL","1,250,000","1,125,000"
"Vernon Fiddler","NJD","1,250,000","1,250,000"
"J.T. Brown","TBL","1,250,000","1,250,000"
"Jake McCabe","BUF","1,250,000","1,600,000"
"Ron Hainsey","PIT","1,250,000","1,416,667"
"Kyle Quincey","CBJ","1,250,000","1,250,000"
"Dalton Prout","NJD","1,250,000","1,575,000"
"Ron Hainsey","CAR","1,250,000","1,416,666"
"Joakim Nordstrom","CAR","1,250,000","1,275,000"
"Devante Smith-Pelly","NJD","1,250,000","1,300,000"
"Fedor Tyutin","CBJ","1,208,333","1,208,333"
"Chris Stewart","MIN","1,200,000","1,150,000"
"Matt Hunwick","TOR","1,200,000","1,200,000"
"Alex Petrovic","FLA","1,200,000","1,050,000"
"Phil Kessel","TOR","1,200,000","1,200,000"
"Chris Thorburn","WPG","1,200,000","1,200,000"
"Anton Khudobin","BOS","1,200,000","1,200,000"
"Martin Marincin","TOR","1,200,000","1,250,000"
"Ben Bishop","TBL","1,190,000","1,190,000"
"Dennis Seidenberg","BOS","1,166,666","1,166,666"
"Zemgus Girgensons","BUF","1,150,000","1,150,000"
"Ryan Reaves","STL","1,125,000","1,125,000"
"Tom Gilbert","WSH","1,120,000","1,120,000"
"Jean-Gabriel Pageau","OTT","1,100,000","900,000"
"Jay McClement","CAR","1,100,000","1,200,000"
"Brandon Pirri","NYR","1,100,000","1,100,000"
"Jordie Benn","MTL","1,100,000","1,100,000"
"Mark Borowiecki","OTT","1,100,000","1,100,000"
"Jacob Josefson","NJD","1,100,000","1,100,000"
"Stephen Weiss","DET","1,066,666","1,066,666"
"Erik Haula","MIN","1,050,000","1,000,000"
"Mason Raymond","CGY","1,050,000","1,050,000"
"Robert Bortuzzo","STL","1,050,000","1,050,000"
"Philip Larsen","VAN","1,025,000","1,025,000"
"Ryan White","MIN","1,000,000","1,000,000"
"Adam Lowry","WPG","1,000,000","1,125,000"
"Dmitrij Jaskin","STL","1,000,000","1,000,000"
"Jonathon Merrill","NJD","1,000,000","1,137,500"
"Nathan Beaulieu","MTL","1,000,000","1,000,000"
"Patrick Eaves","ANA","1,000,000","1,000,000"
"Anders Nilsson","BUF","1,000,000","1,000,000"
"Matt Cullen","PIT","1,000,000","1,000,000"
"William Karlsson","CBJ","1,000,000","1,000,000"
"Dennis Seidenberg","NYI","1,000,000","1,000,000"
"Louis Domingue","ARI","1,000,000","1,050,000"
"Kyle Brodziak","STL","1,000,000","950,000"
"Luke Schenn","ARI","1,000,000","1,250,000"
"Matt Cooke","MIN","1,000,000","1,000,000"
"Lauri Korpikoski","CBJ","1,000,000","1,000,000"
"Radim Vrbata","ARI","1,000,000","1,000,000"
"Cody McCormick","BUF","1,000,000","1,500,000"
"Jesper Fast","NYR","1,000,000","950,000"
"Michael Hutchinson","WPG","1,000,000","1,150,000"
"Antti Raanta","NYR","1,000,000","1,000,000"
"Kevin Connauton","ARI","950,000","1,000,000"
"Eric Gryba","EDM","950,000","950,000"
"Brandon Manning","PHI","950,000","975,000"
"Brian Flynn","MTL","950,000","950,000"
"Ryan Spooner","BOS","950,000","950,000"
"Al Montoya","MTL","950,000","950,000"
"Kris Versteeg","CGY","950,000","950,000"
"Colton Sceviour","FLA","950,000","950,000"
"Johan Larsson","BUF","950,000","950,000"
"Anton Rodin","VAN","950,000","950,000"
"Tomas Jurco","CHI","950,000","900,000"
"Jordan Nolan","LAK","950,000","950,000"
"Brandon Montour","ANA","925,000","925,000"
"Aaron Ekblad","FLA","925,000","925,000"
"Mitch Marner","TOR","925,000","894,166"
"Zach Werenski","CBJ","925,000","925,000"
"Nick Ritchie","ANA","925,000","894,166"
"Brendan Perlini","ARI","925,000","863,333"
"Jack Eichel","BUF","925,000","925,000"
"Brock Boeser","VAN","925,000","925,000"
"Ben Hutton","VAN","925,000","896,250"
"Artemi Panarin","CHI","925,000","812,500"
"Alexander Wennberg","CBJ","925,000","925,000"
"Miles Wood","NJD","925,000","925,000"
"Ivan Provorov","PHI","925,000","894,166"
"Nikolaj Ehlers","WPG","925,000","894,166"
"Tyson Jost","COL","925,000","925,000"
"Troy Stecher","VAN","925,000","925,000"
"Travis Konecny","PHI","925,000","894,166"
"Pavel Buchnevich","NYR","925,000","925,000"
"Noah Hanifin","CAR","925,000","925,000"
"Paul Ladue","LAK","925,000","925,000"
"Leon Draisaitl","EDM","925,000","925,000"
"Colton Parayko","STL","925,000","858,750"
"Marko Dano","WPG","925,000","925,000"
"Marcus Sorensen","SJS","925,000","925,000"
"Nick Schmaltz","CHI","925,000","925,000"
"Sam Bennett","CGY","925,000","925,000"
"Anthony Beauvillier","NYI","925,000","894,166"
"Robby Fabbri","STL","925,000","894,166"
"Nikolay Goldobin","VAN","925,000","863,333"
"Michael Matheson","FLA","925,000","925,000"
"Drake Caggiula","EDM","925,000","925,000"
"Jakob Chychrun","ARI","925,000","925,000"
"Patrik Laine","WPG","925,000","925,000"
"Andrei Vasilevskiy","TBL","925,000","925,000"
"Sam Reinhart","BUF","925,000","894,166"
"William Nylander","TOR","925,000","894,166"
"Steven Santini","NJD","925,000","925,000"
"Pavel Zacha","NJD","925,000","894,166"
"Lawson Crouse","ARI","925,000","894,166"
"Brady Skjei","NYR","925,000","925,000"
"Mikko Rantanen","COL","925,000","894,166"
"Nikita Tryamkin","VAN","925,000","925,000"
"Auston Matthews","TOR","925,000","925,000"
"Julius Honka","DAL","925,000","863,333"
"Sebastian Aho","CAR","925,000","925,000"
"Matt Benning","EDM","925,000","925,000"
"Jimmy Vesey","NYR","925,000","925,000"
"Adam Pelech","NYI","925,000","854,333"
"Connor McDavid","EDM","925,000","925,000"
"Shayne Gostisbehere","PHI","925,000","925,000"
"Calvin Pickard","COL","925,000","1,000,000"
"Timo Meier","SJS","925,000","894,166"
"Nikita Zaitsev","TOR","925,000","925,000"
"Roman Lyubimov","PHI","925,000","925,000"
"Anton Slepyshev","EDM","925,000","925,000"
"Dylan Larkin","DET","925,000","925,000"
"Jacob de La Rose","MTL","925,000","925,000"
"David Pastrnak","BOS","925,000","925,000"
"Andrew Copp","WPG","925,000","925,000"
"Joonas Donskoi","SJS","925,000","925,000"
"Matthew Tkachuk","CGY","925,000","925,000"
"Jamie Oleksiak","DAL","918,750","918,750"
"Colin Miller","BOS","900,000","1,000,000"
"Zach Hyman","TOR","900,000","900,000"
"Matt Puempel","NYR","900,000","900,000"
"Jyrki Jokipakka","OTT","900,000","900,000"
"Clayton Keller","ARI","900,000","916,667"
"Patrik Nemeth","DAL","900,000","900,000"
"Micheal Ferland","CGY","900,000","825,000"
"Riley Nash","BOS","900,000","900,000"
"Joel Edmundson","STL","900,000","1,050,000"
"Jeff Zatkoff","LAK","900,000","900,000"
"Jared Boll","ANA","900,000","900,000"
"Chris Kelly","OTT","900,000","900,000"
"Ryan Garbutt","DAL","900,000","900,000"
"Dominic Moore","BOS","900,000","900,000"
"Scottie Upshall","STL","900,000","900,000"
"Paul Postma","WPG","887,500","887,500"
"Richard Panik","CHI","875,000","875,000"
"Brett Ritchie","DAL","875,000","875,000"
"Phillip Danault","MTL","875,000","912,500"
"Nate Schmidt","WSH","875,000","812,500"
"Joel Armia","WPG","875,000","925,000"
"Brandon Tanev","WPG","874,125","874,125"
"Devin Shore","DAL","867,500","870,000"
"Christian Folin","MIN","850,000","725,000"
"Ben Chiarot","WPG","850,000","850,000"
"Markus Granlund","VAN","850,000","900,000"
"Philipp Grubauer","WSH","850,000","750,000"
"Brett Connolly","WSH","850,000","850,000"
"Pontus Aberg","NSH","842,500","780,833"
"Austin Czarnik","BOS","842,500","817,500"
"Nick Cousins","PHI","840,000","840,000"
"Rob Scuderi","PIT","833,333","1,125,000"
"Brad Boyes","FLA","833,333","833,333"
"Rob Scuderi","CHI","833,333","1,125,000"
"Chris Higgins","VAN","833,333","833,333"
"Bo Horvat","VAN","832,500","894,166"
"Josh Morrissey","WPG","832,500","863,333"
"Teuvo Teravainen","CAR","832,500","894,166"
"Darnell Nurse","EDM","832,500","863,333"
"Radek Faksa","DAL","832,500","863,333"
"Jujhar Khaira","EDM","832,500","875,000"
"Anthony Mantha","DET","832,500","863,333"
"Shea Theodore","ANA","832,500","863,333"
"Andre Burakovsky","WSH","832,500","894,166"
"Max Domi","ARI","832,500","863,333"
"Nikita Zadorov","COL","832,500","894,166"
"Ryan Hartman","CHI","832,500","863,333"
"Jonathan Drouin","TBL","832,500","894,166"
"Curtis Lazar","CGY","832,500","894,166"
"Josh Manson","ANA","825,000","825,000"
"Esa Lindell","DAL","802,500","745,833"
"Patrick Wiercioch","COL","800,000","800,000"
"Tom Pyatt","OTT","800,000","800,000"
"Curtis McElhinney","TOR","800,000","800,000"
"Steve Ott","MTL","800,000","800,000"
"Cedric Paquette","TBL","800,000","812,500"
"Roberto Luongo","VAN","800,000","800,000"
"Brian Dumoulin","PIT","800,000","800,000"
"Mark Barberio","COL","800,000","750,000"
"Joseph Morrow","BOS","800,000","800,000"
"Andrew Desjardins","CHI","800,000","800,000"
"Brock McGinn","CAR","800,000","811,666"
"Cody McLeod","NSH","800,000","800,000"
"Chris Wideman","OTT","800,000","800,000"
"Alex Chiasson","CGY","800,000","800,000"
"Shane Prince","NYI","800,000","850,000"
"Cody Goloubef","COL","800,000","750,000"
"Markus Nutivaara","CBJ","792,500","817,500"
"Mattias Janmark","DAL","792,500","733,750"
"Frank Vatrano","BOS","792,500","792,500"
"Brett Pesce","CAR","792,500","809,166"
"Joonas Korpisalo","CBJ","792,500","742,500"
"Christian Dvorak","ARI","792,500","839,166"
"Nicolas Deslauriers","BUF","775,000","775,000"
"Taylor Chorney","WSH","775,000","800,000"
"Gustav Forsling","CHI","767,500","872,500"
"Jordin Tootoo","CHI","750,000","750,000"
"Nic Petan","WPG","750,000","758,333"
"Jon Marchessault","FLA","750,000","750,000"
"Greg Pateryn","DAL","750,000","800,000"
"Ryan Murphy","CAR","750,000","787,500"
"Keith Kinkaid","NJD","750,000","725,000"
"Trevor van Riemsdyk","CHI","750,000","825,000"
"Ryan Dzingel","OTT","750,000","750,000"
"Klas Dahlbeck","CAR","750,000","750,000"
"Jaccob Slavin","CAR","742,500","742,500"
"Spencer Martin","COL","742,500","728,333"
"Nikita Soshnikov","TOR","742,500","736,666"
"Ivan Barbashev","STL","742,500","741,666"
"Tommy Wingels","SJS","742,500","742,500"
"Matthew Nieto","COL","735,000","735,000"
"Beau Bennett","NJD","725,000","725,000"
"Iiro Pakarinen","EDM","725,000","725,000"
"Pierre-Edouard Bellemare","PHI","725,000","712,500"
"Chris Vande Velde","PHI","725,000","712,500"
"Nikita Nesterov","MTL","725,000","725,000"
"Tyler Pitlick","EDM","725,000","725,000"
"Daniel Carr","MTL","725,000","725,000"
"Joseph Cramarossa","ANA","724,500","724,500"
"Garnet Hathaway","CGY","722,500","690,000"
"Brandon Carlo","BOS","717,500","789,166"
"Xavier Ouellet","DET","715,000","715,000"
"Reid Boucher","VAN","715,000","715,000"
"Curtis McKenzie","DAL","700,000","675,000"
"Fredrik Claesson","OTT","700,000","700,000"
"Joakim Ryan","SJS","700,000","680,000"
"Chris Tierney","SJS","700,000","711,666"
"Magnus Paajarvi","STL","700,000","700,000"
"David Desharnais","MTL","700,000","700,000"
"Korbinian Holzer","ANA","700,000","700,000"
"Jack Skille","VAN","700,000","700,000"
"Cal O'Reilly","BUF","700,000","700,000"
"Luke Gazdic","NJD","700,000","700,000"
"Alex Biega","VAN","700,000","750,000"
"Oscar Lindberg","NYR","700,000","650,000"
"Josh Anderson","CBJ","700,000","678,333"
"Greg McKegg","TBL","700,000","700,000"
"Michal Kempny","CHI","700,000","700,000"
"Peter Cehlarik","BOS","692,500","742,500"
"Connor Hellebuyck","WPG","692,500","667,500"
"Tim Gleason","TOR","683,333","683,333"
"Brett Kulak","CGY","680,000","656,666"
"Jean-Francois Berube","NYI","675,000","675,000"
"Luke Glendening","DET","675,000","628,333"
"Ben Smith","TOR","675,000","675,000"
"Matt Tennyson","CAR","675,000","675,000"
"Juuse Saros","NSH","667,500","692,500"
"Brayden Point","TBL","667,500","661,666"
"Conor Sheary","PIT","667,500","667,500"
"Vinnie Hinostroza","CHI","667,500","717,500"
"Jake Guentzel","PIT","667,500","734,166"
"Kevin Gravel","LAK","667,500","667,500"
"Artturi Lehkonen","MTL","667,500","839,166"
"Tanner Kero","CHI","667,500","667,500"
"Viktor Stalberg","NSH","666,666","666,666"
"Barret Jackman","NSH","666,666","666,666"
"Logan Shaw","ANA","660,000","660,000"
"William Carrier","BUF","652,500","680,833"
"Sven Andrighetto","COL","650,000","650,000"
"Stephen Johns","DAL","650,000","725,000"
"Ty Rattie","CAR","650,000","650,000"
"Laurent Brossoit","EDM","650,000","750,000"
"Sam Gagner","CBJ","650,000","650,000"
"Derek Forbort","LAK","650,000","650,000"
"Connor Carrick","TOR","650,000","750,000"
"Jordan Schroeder","MIN","650,000","650,000"
"Rene Bourque","COL","650,000","650,000"
"Connor Brown","TOR","650,000","686,666"
"Justin Falk","BUF","650,000","650,000"
"Nate Prosser","MIN","650,000","625,000"
"Ondrej Kase","ANA","645,000","646,666"
"Andreas Martinsen","MTL","640,000","640,000"
"Viktor Arvidsson","NSH","640,000","631,666"
"Scott Harrington","CBJ","632,500","632,500"
"Nic Dowd","LAK","630,000","640,000"
"Jordan Martinook","ARI","625,000","612,500"
"Micheal Haley","SJS","625,000","625,000"
"Kenny Agostino","STL","625,000","625,000"
"Bryan Rust","PIT","620,000","640,000"
"Adam Burish","SJS","616,666","616,666"
"Jake Dotchin","TBL","615,000","616,666"
"Julian Melchiori","WPG","600,000","625,000"
"Damon Severson","NJD","600,000","605,833"
"Adam Clendening","NYR","600,000","600,000"
"Ryan Carpenter","SJS","600,000","600,000"
"Scott Darling","CHI","600,000","587,500"
"Jayson Megna","VAN","600,000","600,000"
"Michal Rozsival","CHI","600,000","600,000"
"Andy Andreoff","LAK","600,000","587,500"
"Nick Jensen","DET","600,000","587,500"
"Brad Hunt","NSH","600,000","600,000"
"Taylor Fedun","BUF","600,000","600,000"
"Derek Ryan","CAR","600,000","600,000"
"Seth Helgeson","NJD","600,000","587,500"
"Lukas Sedlak","CBJ","600,000","600,000"
"Shawn Thornton","FLA","600,000","600,000"
"Adam Cracknell","DAL","600,000","600,000"
"Tim Schaller","BOS","600,000","600,000"
"Drew Shore","VAN","600,000","600,000"
"Dylan DeMelo","SJS","600,000","650,000"
"Michael Chaput","VAN","600,000","600,000"
"Nick Shore","LAK","600,000","600,000"
"Ryan Sproul","DET","600,000","625,000"
"Josh Jooris","ARI","600,000","600,000"
"Tyler Graovac","MIN","600,000","625,000"
"Peter Budaj","TBL","600,000","600,000"
"Michael Sgarbossa","FLA","600,000","600,000"
"Stefan Noesen","NJD","600,000","600,000"
"Scott Wilson","PIT","590,000","625,000"
"Tom Kuhnhackl","PIT","590,000","625,000"
"Michael Bournival","TBL","575,000","575,000"
"Marc Savard","NJD","575,000","4,027,143"
"Luke Witkowski","TBL","575,000","575,000"
"Matt Bartkowski","CGY","575,000","612,500"
"Jared Coreau","DET","575,000","612,500"
"Yannick Weber","NSH","575,000","575,000"
"Scott Mayfield","NYI","575,000","625,000"
"Harry Zolnierczyk","NSH","575,000","575,000"
"Alan Quine","NYI","575,000","612,500"
"Dennis Rasmussen","CHI","575,000","575,000"
"Miikka Salomaki","NSH","575,000","612,500"
"Paul Thompson","FLA","575,000","575,000"
"Mike Condon","OTT","575,000","575,000"
"Anthony Bitetto","NSH","575,000","612,500"
"Aaron Dell","SJS","575,000","625,000"
"Gabriel Dumont","TBL","575,000","575,000"
"Freddie Hamilton","CGY","575,000","612,500"
"Matthew Murray","PIT","575,000","620,000"
"Stephen Gionta","NYI","575,000","575,000"
"Devin Setoguchi","LAK","575,000","575,000"
"Matt Irwin","NSH","575,000","575,000"
"Josh Leivo","TOR","575,000","612,500"
"Andreas Athanasiou","DET","575,000","628,333"
"Austin Watson","NSH","575,000","575,000"
"Chad Ruhwedel","PIT","575,000","575,000"
"Petter Granberg","NSH","575,000","612,500"
"Carter Rowney","PIT","575,000","612,500"
"Colton Sissons","NSH","575,000","625,000"
"Jared Boll","CBJ","566,666","566,666"
"Cody Hodgson","BUF","541,666","541,666"
"Erik Nystrom","NSH","500,000","500,000"
"Lauri Korpikoski","EDM","500,000","500,000"
"Patrick Maroon","ANA","500,000","500,000"
"Jannik Hansen","VAN","500,000","500,000"
"Cody McLeod","COL","450,000","533,333"
"Jakub Kindl","DET","360,000","360,000"
"Rich Clune","NSH","283,333","283,333"
"Tom Gilbert","LAK","280,000","280,000"
"Ilya Kovalchuk","NJD","250,000","250,000"
"Mark Streit","PHI","246,750","246,750"
"Mark Fistric","ANA","216,666","216,666"
"Dylan McIlrath","FLA","",""
